ccc1,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/child
ccc1,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
ccc1,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/spouse
ccc1,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/child
ccc1,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/child
ccc1,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
ccc1,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/spouse
ccc2,http://dbpedia.org/ontology/neighboringMunicipality,http://dbpedia.org/ontology/neighboringMunicipality,http://dbpedia.org/ontology/neighboringMunicipality
ccc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/almaMater,http://dbpedia.org/ontology/almaMater
ccc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/child
ccc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
ccc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/spouse
ccc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/nationality,http://dbpedia.org/ontology/stateOfOrigin
ccc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/parent
ccc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/restingPlace,http://dbpedia.org/ontology/restingPlace
ccc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/child
ccc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
ccc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/spouse
ccc3,http://dbpedia.org/ontology/neighboringMunicipality,http://dbpedia.org/ontology/neighboringMunicipality,http://dbpedia.org/ontology/neighboringMunicipality
ccc3,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/child
ccc3,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/child
ccc3,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/spouse
ccc3,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/child
ccc3,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
ccc3,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/spouse
ccc3,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/writer,http://dbpedia.org/ontology/writer
ccc4,http://dbpedia.org/ontology/neighboringMunicipality,http://dbpedia.org/ontology/neighboringMunicipality,http://dbpedia.org/ontology/neighboringMunicipality
ccc4,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
ccc4,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/child
ccc4,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/parent
ccc4,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/spouse
ccc4,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
ccc4,http://dbpedia.org/ontology/parent,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/spouse
pcc2,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/ontology/spouse
pcc2,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/property/alongside
pcc2,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/property/list
pcc2,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/property/relations
pcc2,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/property/relatives
pcc2,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/property/writer
pcc2,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/ontology/spouse
pcc2,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/property/alongside
pcc2,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/property/husband
pcc2,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/property/influencedBy
pcc2,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/property/producer
pcc2,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/property/spouse
pcc2,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/property/title
pcc2,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/property/writer
pcc2,http://dbpedia.org/ontology/neighboringMunicipality,http://dbpedia.org/property/east
pcc2,http://dbpedia.org/ontology/neighboringMunicipality,http://dbpedia.org/property/north
pcc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/property/candidate
pcc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/property/createdCardinalBy
pcc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/property/post1preceded
pcc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/property/preceded
pcc2,http://dbpedia.org/ontology/parent,http://dbpedia.org/property/with
pcc2,http://dbpedia.org/ontology/subdivision,http://dbpedia.org/property/capital
pcc2,http://dbpedia.org/ontology/subdivision,http://dbpedia.org/property/data
pcc2,http://dbpedia.org/ontology/subdivision,http://dbpedia.org/property/east
pcc2,http://dbpedia.org/ontology/subdivision,http://dbpedia.org/property/ne
pcc2,http://dbpedia.org/ontology/subdivision,http://dbpedia.org/property/nearestCity
pcc2,http://dbpedia.org/ontology/subdivision,http://dbpedia.org/property/northeast
pcc2,http://dbpedia.org/ontology/subdivision,http://dbpedia.org/property/region
pcc2,http://dbpedia.org/ontology/subdivision,http://dbpedia.org/property/southwest
pcc2,http://dbpedia.org/ontology/subdivision,http://dbpedia.org/property/sw
pcc2,http://dbpedia.org/ontology/subdivision,http://dbpedia.org/property/type
pcc2,http://dbpedia.org/ontology/subdivision,http://dbpedia.org/property/w
pcc2,http://dbpedia.org/property/associatedActs,http://dbpedia.org/property/director
pcc2,http://dbpedia.org/property/associatedActs,http://dbpedia.org/property/distributor
pcc2,http://dbpedia.org/property/associatedActs,http://dbpedia.org/property/location
pcc2,http://dbpedia.org/property/associatedActs,http://dbpedia.org/property/producer
pcc2,http://dbpedia.org/property/label,http://dbpedia.org/property/neighboringMunicipalities
pcc2,http://dbpedia.org/property/location,http://dbpedia.org/property/nearN
pcc2,http://dbpedia.org/property/location,http://dbpedia.org/property/nearS
pcc2,http://dbpedia.org/property/location,http://dbpedia.org/property/nextTour
pcc2,http://dbpedia.org/property/location,http://dbpedia.org/property/north
pcc2,http://dbpedia.org/property/location,http://dbpedia.org/property/title
pcc2,http://dbpedia.org/property/name,http://dbpedia.org/property/nearNe
pcc2,http://dbpedia.org/property/name,http://dbpedia.org/property/nearS
pcc2,http://dbpedia.org/property/name,http://dbpedia.org/property/nearW
pcc2,http://dbpedia.org/property/name,http://dbpedia.org/property/northwest
pcc2,http://dbpedia.org/property/name,http://dbpedia.org/property/preceding
pcc2,http://dbpedia.org/property/name,http://dbpedia.org/property/relatives
pcc2,http://dbpedia.org/property/name,http://dbpedia.org/property/skip
pcc2,http://dbpedia.org/property/name,http://dbpedia.org/property/south
pcc2,http://dbpedia.org/property/name,http://dbpedia.org/property/tournamentName
pcc2,http://dbpedia.org/property/name,http://dbpedia.org/property/underlies
pcc2,http://dbpedia.org/property/name,http://dbpedia.org/property/with
pcc2,http://dbpedia.org/property/neighboringMunicipalities,http://dbpedia.org/property/south
pcc2,http://dbpedia.org/property/neighboringMunicipalities,http://dbpedia.org/property/southwest
pcc2,http://dbpedia.org/property/opponent,http://dbpedia.org/property/rd
pcc2,http://dbpedia.org/property/subdivisionName,http://dbpedia.org/property/title
pcc3,http://dbpedia.org/ontology/associatedBand,http://dbpedia.org/ontology/child,http://dbpedia.org/property/associatedActs
pcc3,http://dbpedia.org/ontology/associatedMusicalArtist,http://dbpedia.org/ontology/child,http://dbpedia.org/property/associatedActs
pcc3,http://dbpedia.org/ontology/location,http://dbpedia.org/ontology/sisterStation,http://dbpedia.org/property/location
pcc3,http://dbpedia.org/ontology/location,http://dbpedia.org/ontology/subdivision,http://dbpedia.org/property/subdivisionName
rq,http://dbpedia.org/ontology/alongside,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/alongside,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/alumni,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/appointer,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/appointer,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/appointer,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/associate,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/author,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/author,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/author,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/bandMember,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/beatifiedBy,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/breeder,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/breeder,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/breeder,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/chairman,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/chairperson,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/chancellor,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/chancellor,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/choreographer,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/cinematography,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/commander,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/commander,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/commander,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/commander,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/composer,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/coverArtist,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/creatorOfDish,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/currentMember,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/designer,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/director,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/director,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/director,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/doctoralStudent,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/editing,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/editing,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/executiveProducer,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/father,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/father,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/father,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/firstAscentPerson,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/firstDriver,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/firstLeader,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/firstLeader,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/formerBandMember,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/founder,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/founder,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/governorGeneral,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/governorGeneral,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/governor,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/governor,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/governor,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/illustrator,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/keyPerson,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/leader,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/leader,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/leader,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/leader,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/leaderName,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/leaderName,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/lyrics,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/monarch,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/monarch,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/mother,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/mother,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/musicBy,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/narrator,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/narrator,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/notableCommander,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/notableCommander,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/notableCommander,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/notableCommander,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/notableStudent,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/opponent,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/opponent,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/opponent,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/partner,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/partner,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/partner,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/partner,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/patron,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/patron,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/patronSaint,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/person,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/person,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/person,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/person,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/presenter,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/presenter,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/president,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/president,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/president,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/primeMinister,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/religiousHead,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/secondCommander,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/secondCommander,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/secondLeader,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/secondLeader,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/secondLeader,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/showJudge,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/spokesperson,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/thirdCommander,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/thirdCommander,http://dbpedia.org/ontology/spouse,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/translator,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/vicePresident,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/voice,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/voice,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/writer,http://dbpedia.org/ontology/child,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/writer,http://dbpedia.org/ontology/relation,http://dbpedia.org/ontology/parent
rq,http://dbpedia.org/ontology/writer,http://dbpedia.org/ontology/relative,http://dbpedia.org/ontology/parent