ccc,COE-2,COE-2,HOM-4
ccc,COE-2,COE-3,COE-2
ccc,COE-2,COE-3,COO-2
ccc,COE-2,COE-3,EXP-3
ccc,COE-2,COE-4,HOM-4
ccc,COE-2,COO-2,EXP-3
ccc,COE-2,COO-2,HOM-4
ccc,COE-2,DBA-2,TXM-3
ccc,TXM-4,EXP-4,COE-3
ccc,TXM-4,FUS-2,TXM-3
ccc,TXM-4,FUS-3,COE-4
ccc,TXM-4,FUS-3,EXP-4
ccc,TXM-4,FUS-3,FUS-2
ccc,TXM-4,HOM-2,COE-4
ccc,TXM-4,HOM-2,EXP-3
ccc,TXM-4,HOM-2,TXM-4
ccc,TXM-4,HOM-3,DBA-3
ccc,TXM-4,HOM-4,COE-2
ccc,TXM-4,HOM-4,DBA-3
ccc,TXM-4,TXM-2,EXP-2
ccc,TXM-4,TXM-2,TXM-3
ccc,TXM-4,TXM-4,COO-2
ccc,TXM-4,TXM-4,HOM-2
ccc,TXM-4,TXM-4,HOM-4
pcc2,COE-2,COE-4
pcc2,COE-2,HOM-4
pcc2,COE-3,EXP-4
pcc2,COE-3,HOM-2
pcc2,COE-3,HOM-3
pcc2,COE-4,HOM-2
pcc2,COE-4,HOM-3
pcc2,COO-2,DBA-3
pcc2,DBA-3,EXP-4
pcc2,DBA-3,HOM-3
pcc2,EXP-3,HOM-4
pcc2,EXP-4,FUS-3
pcc2,EXP-4,HOM-3
pcc2,FUS-3,HOM-3
pcc2,HOM-2,HOM-3
pcc2,HOM-2,HOM-4
pcc3,COE-4,DBA-3,FUS-3
pcc3,COE-4,EXP-3,FUS-3
pcc3,DBA-3,EXP-4,FUS-3
pcc3,DBA-3,FUS-2,FUS-3